55267,16013
55282,15854
55295,15604
55309,15435
55321,15183
55332,15015
55344,14845
55355,14593
55369,14425
55380,14254
55392,14086
55403,13839
55416,13672
55429,13429
55441,13272
55452,13115
55464,12956
55480,12731
55495,12506
55508,12360
55520,12142
55532,11930
55548,11793
55559,11656
55571,11518
55583,11382
55596,11182
55608,11049
55619,10920
55631,10716
55643,10585
55659,10386
55670,10249
55681,10117
55692,9978
55703,9836
55716,9632
55727,9489
55738,9345
55750,9196
55761,9049
55774,8817
55785,8664
55798,8504
55809,8256
55822,8093
55835,7922
55847,7659
55858,7478
55870,7295
55881,7017
55896,6828
55908,6641
55919,6449
55930,6163
55942,5972
55954,5779
55965,5590
55976,5306
55987,5117
55998,4931
56009,4746
56021,4475
56033,4290
56045,4111
56057,3843
56070,3669
56081,3492
56094,3318
56105,3060
56118,2886
56131,2715
56143,2456
56154,2285
56166,2114
56177,1937
56188,1767
56199,1503
56210,1325
56221,1149
56234,967
56247,694
56259,505
56270,317
56281,30
56293,16217
56304,16022
56315,15821
56327,15621
56338,15319
56355,15014
56366,14808
56377,14602
56388,14395
56399,14192
56411,13893
56422,13695
56434,13502
56445,13305
56457,13023
56469,12840
56481,12660
56492,12486
56504,12308
56517,12054
56529,11887
56540,11722
56552,11480
56566,11237
56584,11005
56600,10768
56617,10453
56634,10220
56651,9975
56667,9733
56683,9488
56697,9319
56710,9056
56723,8876
56735,8698
56747,8417
56761,8228
56773,8027
56785,7727
56797,7522
56813,7204
56825,6987
56837,6659
56848,6439
56860,6108
56876,5887
56888,5666
56899,5341
56911,5126
56928,4803
56939,4485
56951,4280
56964,4074
56977,3768
56992,3466
57006,3267
57019,3072
57031,2776
57045,2582
57057,2288
57068,2090
57080,1892
57091,1694
57105,1397
57117,1192
57128,988
57141,782
57152,468
57168,145
57180,16309
57191,16091
57203,15862
57215,15525
57227,15298
57239,15063
57250,14838
57262,14491
57277,14261
57288,13921
57300,13699
57312,13479
57323,13159
57337,12950
57348,12749
57361,12449
57373,12254
57384,11971
57403,11693
57416,11516
57429,11248
57443,10988
57458,10812
57471,10547
57485,10375
57498,10109
57512,9842
57525,9660
57538,9382
57551,9192
57566,8900
57580,8598
57593,8391
57607,8072
57621,7850
57634,7510
57647,7281
57660,6921
57672,6557
57689,6191
57703,5951
57717,5589
57730,5349
57745,4994
57759,4758
57773,4413
57786,4187
57801,3851
57812,3628
57823,3409
57834,3195
57846,2978
57861,2656
57872,2439
57883,2228
57894,2014
57906,1796
57920,1470
57931,1251
57942,1028
57953,806
57965,574
57979,227
57990,16372
58001,16131
58012,15890
58023,15644
58038,15270
58050,15024
58062,14772
58074,14520
58084,14151
58099,13902
58110,13662
58120,13426
58130,13082
58141,12858
58154,12638
58164,12425
58175,12217
58186,11909
58197,11715
58211,11518
58222,11328
58233,11041
58245,10853
58257,10663
58271,10481
58282,10286
58293,10001
58305,9805
58315,9613
58329,9308
58340,9104
58352,8895
58363,8682
58373,8455
58388,8231
58401,7880
58412,7635
58424,7392
58436,7136
58448,6750
58459,6487
58471,6231
58482,5967
58494,5579
58507,5323
58518,5069
58530,4693
58541,4451
58553,4084
58569,3844
58580,3610
58593,3374
58605,3028
58618,2796
58629,2570
58641,2227
58652,1995
58664,1762
58679,1417
58690,1180
58702,946
58714,582
58725,330
58736,81
58748,16214
58760,15825
58771,15560
58783,15293
58796,14896
58809,14629
58820,14362
58832,14103
58843,13715
58857,13463
58869,13218
58880,12858
58892,12626
58903,12399
58915,12177
58927,11858
58938,11649
58950,11440
58963,11136
58974,10934
58986,10738
58997,10540
59009,10337
59024,10038
59036,9726
59047,9519
59058,9306
59069,9088
59080,8864
59092,8633
59104,8281
59115,8034
59126,7780
59139,7521
59150,7127
59161,6854
59172,6580
59184,6305
59196,6031
59207,5619
59219,5348
59231,5080
59242,4812
59255,4424
59266,4168
59277,3915
59289,3663
59300,3416
59312,3051
59323,2811
59334,2568
59346,2327
59357,2085
59368,1723
59380,1478
59391,1230
59403,981
59414,726
59425,341
59437,78
59448,16192
59459,15920
59471,15647
59483,15228
59494,14952
59506,14665
59517,14393
59528,13981
59540,13709
59551,13445
59563,13189
59575,12933
59586,12692
59598,12333
59609,12103
59621,11879
59632,11550
59644,11341
59656,11126
59668,10917
59679,10602
59691,10396
59702,10079
59718,9867
59729,9651
59741,9315
59752,9087
59764,8858
59776,8616
59788,8367
59799,7986
59812,7720
59825,7314
59840,7030
59856,6605
59868,6171
59879,5881
59893,5600
59904,5175
59917,4896
59928,4625
59941,4221
59952,3957
59964,3696
59976,3439
59988,3057
60003,2803
60014,2427
60026,2175
60038,1927
60050,1671
60061,1420
60073,1027
60084,763
60096,495
60107,225
60119,16333
60130,15912
60142,15622
60153,15336
60165,15044
60177,14606
60188,14320
60200,14033
60211,13752
60223,13477
60236,13071
60247,12816
60258,12566
60269,12320
60281,12079
60292,11737
60304,11513
60316,11294
60328,11071
60339,10853
60351,10529
60362,10311
60373,10093
60385,9872
60396,9646
60409,9302
60420,9065
60432,8823
60444,8572
60455,8183
60467,7914
60478,7639
60489,7357
60501,7063
60512,6623
60524,6324
60535,6026
60546,5731
60557,5436
60568,5001
60580,4718
60591,4434
60603,4158
60616,3618
60637,3219
60650,2958
60662,2696
60673,2306
60685,2044
60699,1655
60712,1389
60723,1122
60734,855
60745,440
60759,158
60772,16107
60783,15817
60794,15516
60805,15219
60818,14917
60830,14467
60840,14171
60851,13877
60862,13591
60874,13309
60884,13035
60895,12770
60906,12387
60918,12138
60931,11899
60942,11664
60953,11433
60963,11205
60974,10869
60988,10642
60998,10418
61009,10196
61020,9853
61031,9620
61045,9385
61057,9145
61067,8768
61078,8512
61089,8241
61104,7827
61115,7534
61127,7243
61137,6946
61148,6638
61162,6334
61172,5871
61183,5567
61195,5268
61205,4970
61220,4530
61232,4246
61242,3964
61253,3686
61265,3274
61278,3005
61289,2734
61300,2470
61310,2204
61320,1801
61335,1532
61346,1253
61357,977
61369,701
61379,267
61392,16357
61403,16062
61415,15758
61427,15452
61439,14990
61453,14682
61465,14375
61476,14071
61488,13624
61499,13337
61510,13054
61523,12781
61534,12386
61546,12132
61557,11886
61569,11645
61580,11287
61592,11058
61603,10826
61617,10601
61629,10256
61640,10023
61652,9787
61664,9548
61678,9179
61690,8923
61701,8530
61713,8257
61726,7976
61739,7535
61751,7234
61764,6925
61775,6613
61787,6143
61802,5827
61813,5362
61825,5056
61837,4754
61849,4313
61861,4023
61873,3734
61884,3456
61896,3038
61911,2761
61922,2353
61934,2076
61945,1803
61958,1524
61971,1102
61982,818
61994,524
62005,230
62017,16164
62035,15698
62047,15383
62058,15071
62069,14756
62081,14438
62092,13976
62104,13667
62115,13370
62126,13082
62137,12663
62149,12398
62160,12137
62172,11884
62184,11639
62195,11280
62207,11042
62219,10806
62231,10573
62242,10340
62253,9977
62265,9740
62276,9495
62288,9244
62300,8985
62311,8585
62323,8307
62334,8022
62346,7724
62358,7418
62369,6949
62381,6632
62393,6308
62405,5990
62416,5670
62427,5197
62439,4884
62451,4582
62462,4281
62473,3986
62484,3553
62496,3262
62507,2985
62519,2700
62530,2282
62541,2005
62552,1722
62564,1438
62576,1152
62587,713
62598,416
62611,111
62622,16186
62633,15712
62646,15392
62657,15072
62668,14749
62680,14266
62691,13953
62703,13642
62715,13339
62727,13047
62739,12627
62750,12355
62762,12090
62775,11707
62787,11462
62798,11217
62811,10977
62823,10617
62837,10376
62849,10012
62860,9768
62873,9517
62884,9265
62897,8865
62909,8594
62920,8309
62934,7866
62946,7565
62960,7088
62971,6764
62983,6441
62994,6113
63007,5624
63019,5301
63030,4986
63042,4521
63053,4216
63069,3770
63080,3475
63092,3183
63103,2897
63115,2470
63128,2181
63139,1899
63151,1612
63162,1178
63174,731
63191,429
63203,118
63216,16029
63228,15706
63241,15220
63253,14891
63265,14563
63276,14241
63287,13759
63298,13451
63309,13149
63320,12855
63332,12574
63344,12164
63356,11902
63367,11644
63379,11395
63390,11146
63402,10780
63415,10540
63426,10298
63438,10050
63450,9674
63461,9418
63473,9156
63484,8888
63495,8611
63507,8175
63519,7875
63531,7564
63543,7241
63554,6918
63565,6421
63577,6086
63590,5758
63602,5426
63613,5105
63624,4629
63636,4316
63649,4012
63661,3711
63673,3267
63684,2974
63695,2683
63707,2392
63719,2106
63731,1672
63742,1372
63753,1076
63766,777
63778,470
63789,0
63800,16061
63812,15732
63825,15407
63836,14906
63847,14573
63860,14241
63871,13919
63883,13445
63894,13134
63907,12842
63919,12554
63930,12138
63943,11874
63955,11617
63966,11364
63978,10986
63990,10743
64004,10369
64016,10122
64027,9873
64039,9614
64051,9220
64062,8949
64073,8668
64085,8382
64096,8079
64108,7615
64120,7292
64132,6960
64144,6626
64156,6118
64169,5786
64181,5453
64193,4960
64205,4639
64217,4324
64232,3861
64244,3557
64256,3262
64268,2965
64279,2522
64291,2229
64302,1935
64313,1640
64325,1191
64336,885
64349,575
64361,107
64373,16163
64385,15835
64397,15333
64414,14994
64425,14660
64437,14158
64448,13829
64461,13511
64472,13197
64483,12900
64494,12600
64506,12184
64518,11912
64530,11648
64541,11390
64555,11014
64571,10637
64588,10137
64605,9752
64621,9357
64638,8946
64653,8667
64665,8224
64676,7915
64688,7596
64700,7267
64712,6764
64724,6423
64735,6082
64746,5741
64759,5406
64771,4911
64782,4585
64793,4268
64805,3953
64819,3495
64830,3190
64841,2892
64853,2594
64865,2298
64876,1853
64888,1553
64900,1251
64911,944
64922,633
64935,153
64953,16043
64966,15712
64977,15373
64989,14858
65000,14519
65011,14181
65023,13849
65034,13526
65045,13055
65058,12756
65069,12463
65081,12181
65093,11907
65105,11511
65116,11254
65126,10997
65136,10747
65147,10494
65158,10113
65171,9854
65182,9594
65193,9323
65204,9049
65215,8620
65228,8325
65239,8016
65250,7700
65261,7368
65272,6859
65286,6518
65297,6172
65308,5829
65319,5490
65330,4984
65343,4656
65354,4334
65365,4014
65376,3704
65387,3245
65400,2935
65411,2637
65422,2341
65433,2040
65444,1588
65459,1282
65471,968
65483,657
65495,174
65507,16227
65520,15892
65530,15555
5,15037
16,14689
27,14347
40,14011
51,13680
62,13196
73,12889
84,12589
99,12301
111,12021
123,11617
136,11354
151,10965
164,10710
175,10328
187,10072
199,9814
213,9408
226,9134
237,8851
249,8560
261,8100
274,7781
285,7454
297,7115
308,6595
320,6074
335,5729
346,5384
358,5045
369,4711
381,4226
393,3907
405,3590
417,3283
429,2977
440,2520
452,2218
463,1914
475,1609
486,1147
501,834
512,514
524,23
535,16069
547,15728
562,15210
574,14861
585,14514
597,13999
609,13665
622,13341
633,12874
645,12571
656,12280
669,11860
685,11591
697,11323
708,10936
721,10679
734,10420
746,10032
757,9768
770,9499
781,9225
795,8794
806,8496
818,8191
830,7706
841,7375
853,7033
864,6682
876,6331
887,5808
898,5461
911,5118
922,4779
934,4286
946,3962
957,3645
969,3335
980,3025
992,2565
1004,2260
1015,1953
1027,1646
1039,1335
1050,895
1061,538
1073,209
1085,16258
1096,15747
1107,15397
1119,15050
1130,14698
1143,14174
1155,13837
1166,13503
1177,13178
1188,12865
1201,12413
1213,12128
1224,11847
1235,11574
1247,11313
1259,10919
1270,10658
1281,10400
1292,10138
1304,9874
1316,9467
1328,9188
1342,8900
1353,8606
1364,8145
1378,7819
1390,7319
1401,6971
1413,6619
1424,6085
1440,5736
1452,5383
1464,4870
1475,4540
1488,4206
1499,3883
1511,3410
1522,3095
1534,2785
1549,2322
1560,2015
1572,1709
1583,1239
1595,916
1607,596
1618,266
1630,16312
1641,15800
1653,15447
1667,15100
1679,14563
1690,14215
1702,13869
1713,13373
1729,13046
1741,12738
1752,12290
1764,12004
1775,11725
1786,11457
1799,11187
1810,10793
1823,10535
1835,10271
1846,10005
1858,9601
1869,9328
1881,9044
1894,8597
1906,8290
1917,7971
1929,7636
1940,7299
1955,6773
1967,6236
1978,5882
1990,5530
2001,5181
2011,4838
2022,4337
2034,4006
2045,3682
2056,3364
2069,3054
2080,2585
2091,2275
2104,1966
2115,1497
2129,1182
2140,858
2151,534
2162,199
2174,16071
2190,15546
2202,15189
2213,14835
2224,14479
2235,13954
2248,13617
2259,13285
2270,12962
2282,12653
2294,12207
2308,11920
2319,11644
2330,11375
2341,11108
2353,10711
2365,10450
2377,10187
2388,9920
2399,9647
2410,9226
2422,8939
2433,8637
2446,8327
2458,7844
2469,7507
2480,7158
2492,6807
2504,6447
2515,6090
2526,5553
2539,5205
2550,4856
2561,4518
2572,4026
2584,3693
2598,3376
2610,3059
2622,2592
2634,2276
2648,1968
2659,1498
2671,1180
2682,856
2694,526
2709,19
2720,16057
2732,15530
2743,15173
2756,14813
2767,14457
2779,14108
2791,13586
2803,13255
2815,12935
2829,12472
2841,12177
2852,11888
2864,11612
2875,11206
2891,10940
2903,10543
2915,10279
2927,10015
2938,9740
2949,9462
2961,9032
2972,8734
2984,8426
2998,7945
3009,7611
3021,7268
3032,6909
3044,6370
3059,6012
3070,5473
3083,5121
3094,4778
3106,4436
3119,3938
3130,3616
3143,3292
3154,2819
3166,2348
3183,2034
3195,1721
3206,1402
3217,1082
3228,589
3240,254
3251,16296
3262,15942
3274,15593
3285,15052
3297,14691
3308,14334
3319,13983
3330,13636
3341,13137
3356,12816
3367,12357
3379,12066
3390,11783
3406,11369
3417,11100
3430,10831
3441,10569
3452,10164
3465,9896
3476,9624
3487,9338
3498,8902
3510,8599
3522,8286
3533,7960
3544,7449
3556,7099
3567,6742
3580,6378
3592,5834
3604,5477
3615,5120
3626,4775
3640,4265
3651,3930
3662,3605
3674,3284
3686,2806
3702,2492
3713,2176
3725,1706
3736,1383
3747,1059
3758,732
3769,399
3780,16268
3792,15918
3803,15559
3816,15017
3829,14653
3840,14297
3853,13942
3866,13429
3878,13098
3889,12777
3901,12473
3912,12025
3928,11738
3939,11326
3951,11054
3962,10788
3974,10387
3988,10121
4000,9848
4012,9570
4023,9140
4035,8843
4051,8381
4063,8056
4074,7720
4086,7375
4098,7022
4109,6479
4120,6115
4132,5752
4143,5391
4155,4864
4166,4518
4178,4181
4190,3846
4201,3522
4213,3040
4224,2723
4236,2404
4247,2087
4259,1773
4270,1290
4281,964
4293,635
4305,296
4317,16158
4328,15805
4339,15442
4350,15081
4363,14721
4374,14180
4387,13828
4398,13483
4409,13150
4421,12670
4433,12363
4446,12067
4458,11781
4469,11365
4481,11093
4492,10825
4508,10422
4520,10150
4531,9876
4543,9458
4554,9170
4566,8875
4577,8568
4590,8250
4601,7751
4612,7408
4626,7052
4637,6689
4648,6138
4660,5774
4671,5412
4683,5060
4694,4711
4705,4199
4717,3862
4728,3535
4740,3213
4751,2892
4763,2411
4774,2095
4785,1778
4797,1459
4809,1132
4821,631
4832,293
4843,16330
4856,15977
4867,15439
4878,15075
4889,14710
4901,14350
4912,13992
4923,13469
4934,13135
4945,12810
4957,12500
4969,12199
4981,11763
4993,11486
5004,11211
5015,10939
5028,10533
5039,10265
5050,9992
5061,9714
5073,9435
5086,8996
5097,8694
5109,8379
5120,8052
5131,7711
5143,7184
5154,6821
5166,6459
5177,6090
5188,5724
5201,5183
5212,4833
5223,4483
5235,4144
5247,3810
5259,3319
5270,2995
5282,2673
5294,2359
5305,2042
5318,1560
5329,1233
5340,905
5351,571
5363,52
5375,16086
5386,15727
5397,15357
5409,14997
5421,14448
5433,14086
5444,13733
5456,13390
5468,13058
5479,12579
5492,12273
5504,11977
5515,11690
5526,11271
5537,11000
5551,10596
5565,10326
5579,9914
5593,9634
5607,9204
5621,8906
5634,8440
5647,8116
5660,7604
5676,7071
5688,6706
5701,6157
5714,5606
5728,5243
5740,4714
5753,4368
5766,3868
5783,3369
5797,3043
5811,2560
5825,2241
5840,1761
5853,1439
5866,942
5879,608
5892,16302
5910,15944
5924,15399
5937,15034
5950,14487
5966,14122
5982,13596
5996,13085
6007,12760
6022,12296
6034,12001
6045,11712
6056,11431
6068,11155
6079,10751
6090,10478
6101,10207
6112,9931
6124,9650
6136,9219
6148,8921
6160,8613
6172,8295
6183,7962
6196,7442
6207,7085
6218,6723
6229,6351
6240,5795
6252,5433
6263,5071
6274,4718
6285,4373
6296,4033
6309,3531
6320,3204
6331,2882
6342,2560
6353,2240
6367,1758
6378,1434
6389,1106
6401,769
6413,433
6426,16294
6437,15933
6448,15573
6459,15208
6470,14837
6484,14288
6496,13932
6508,13576
6520,13068
6532,12744
6546,12435
6558,12130
6570,11841
6582,11555
6593,11139
6606,10866
6617,10594
6628,10325
6639,9909
6650,9629
6663,9344
6673,9048
6683,8742
6694,8265
6705,7930
6720,7585
6732,7047
6744,6682
6756,6312
6768,5941
6781,5573
6792,5210
6803,4677
6814,4332
6825,3991
6838,3657
6848,3167
6859,2841
6872,2518
6883,2198
6896,1718
6908,1393
6919,1059
6931,727
6942,384
6955,16240
6967,15882
6978,15516
6990,14963
7001,14412
7018,14051
7031,13694
7042,13350
7054,12851
7067,12536
7080,12229
7091,11787
7103,11503
7114,11227
7129,10817
7141,10545
7152,10274
7164,9994
7175,9574
7188,9287
7200,8985
7211,8677
7223,8198
7234,7857
7247,7510
7258,7153
7270,6601
7281,6229
7293,5676
7309,5311
7324,4776
7336,4425
7348,3915
7361,3583
7373,3250
7384,2763
7396,2444
7407,2119
7420,1799
7432,1304
7443,977
7455,638
7466,118
7482,16148
7494,15785
7505,15236
7516,14868
7528,14498
7541,14131
7552,13773
7563,13254
7575,12924
7586,12601
7598,12294
7610,11847
7622,11561
7633,11283
7644,11008
7657,10600
7670,10326
7681,10050
7692,9769
7708,9341
7719,8892
7730,8582
7742,8262
7753,7925
7765,7579
7776,7035
7787,6670
7799,6300
7810,5921
7823,5372
7835,5013
7846,4659
7857,4309
7868,3969
7880,3466
7892,3138
7904,2815
7915,2493
7926,2167
7938,1684
7950,1357
7962,1021
7973,685
7984,341
7997,16197
8009,15836
8020,15470
8031,15101
8042,14728
8055,14175
8066,13816
8078,13464
8089,13125
8101,12641
8113,12329
8124,12031
8137,11738
8148,11316
8160,11037
8172,10763
8184,10489
8196,10078
8210,9798
8222,9370
8234,9075
8247,8769
8258,8287
8271,7952
8282,7605
8294,7249
8305,6883
8317,6325
8328,5953
8341,5584
8353,5221
8365,4683
8377,4334
8388,3995
8401,3491
8413,3159
8424,2836
8436,2512
8447,2187
8463,1700
8475,1376
8486,873
8498,531
8509,183
8521,16213
8532,15664
8544,15303
8555,14926
8567,14558
8579,14193
8590,13653
8602,13307
8614,12975
8626,12648
8638,12186
8650,11889
8661,11600
8673,11320
8685,10907
8701,10499
8712,10220
8723,9945
8735,9661
8746,9372
8758,8922
8769,8609
8780,8291
8792,7952
8803,7428
8817,7068
8828,6699
8839,6322
8850,5949
8862,5397
8874,5034
8885,4678
8896,4326
8907,3987
8919,3483
8931,3152
8942,2827
8953,2504
8965,2179
8976,1692
8989,1364
9001,1029
9012,688
9023,346
9034,16200
9046,15832
9057,15467
9069,15099
9080,14729
9091,14172
9103,13813
9115,13462
9126,13122
9137,12629
9150,12319
9163,12016
9174,11582
9185,11302
9196,11027
9208,10751
9220,10340
9232,10064
9243,9781
9254,9498
9267,9200
9278,8740
9290,8426
9302,8094
9314,7575
9328,7219
9339,6848
9351,6289
9362,5917
9375,5546
9388,5000
9399,4643
9411,4298
9422,3949
9434,3450
9449,3123
9460,2630
9472,2305
9483,1979
9495,1655
9507,1160
9519,818
9531,479
9542,127
9555,15974
9567,15609
9578,15240
9590,14865
9601,14311
9618,13942
9630,13411
9641,13073
9653,12744
9664,12430
9676,11975
9687,11684
9699,11403
9710,11124
9723,10848
9735,10433
9746,10156
9758,9880
9769,9594
9781,9153
9793,8851
9805,8535
9816,8208
9828,7692
9839,7154
9855,6784
9867,6410
9878,6037
9890,5480
9901,5115
9911,4754
9922,4406
9933,4060
9945,3719
9956,3222
9970,2890
9981,2564
9992,2242
10004,1916
10017,1421
10028,1088
10039,753
10051,411
10064,16263
10077,15899
10089,15531
10100,14969
10111,14596
10122,14228
10135,13866
10146,13338
10157,12998
10168,12674
10180,12359
10192,12053
10204,11617
10215,11334
10226,11056
10237,10783
10252,10368
10264,10091
10276,9808
10287,9376
10298,9077
10311,8768
10323,8450
10334,7947
10345,7601
10357,7241
10370,6873
10381,6499
10393,5935
10405,5564
10416,5197
10429,4837
10440,4311
10451,3965
10462,3625
10474,3292
10486,2960
10497,2471
10509,2144
10521,1822
10533,1489
10546,990
10557,649
10569,299
10580,16331
10592,15785
10608,15229
10619,14853
10631,14481
10642,14112
10654,13575
10665,13225
10677,12893
10688,12570
10700,12108
10713,11812
10725,11524
10737,11242
10748,10829
10760,10552
10776,10137
10787,9855
10799,9566
10810,9274
10822,8819
10834,8503
10845,8173
10857,7832
10868,7477
10880,6930
10892,6558
10903,6179
10915,5805
10926,5249
10938,4888
10950,4535
10962,4184
10973,3672
10985,3339
10996,2846
11012,2514
11024,2190
11035,1864
11047,1370
11058,1036
11070,692
11082,348
11093,16197
11105,15833
11118,15461
11130,15088
11141,14714
11152,14343
11163,13796
11174,13441
11186,13101
11197,12768
11209,12295
11220,11995
11231,11705
11243,11273
11255,10996
11266,10722
11278,10440
11290,10166
11301,9887
11313,9602
11324,9159
11335,8854
11346,8535
11358,8204
11369,7690
11381,7332
11392,6967
11403,6588
11415,6215
11427,5656
11439,5282
11450,4922
11461,4567
11475,4218
11486,3702
11497,3371
11508,3039
11519,2709
11531,2222
11542,1894
11553,1564
11564,1230
11576,725
11589,379
11601,17
11612,16043
11623,15675
11635,15118
11648,14746
11659,14368
11670,14003
11681,13643
11693,13126
11705,12795
11717,12472
11729,12168
11740,11720
11751,11435
11764,11152
11776,10739
11788,10464
11804,10050
11818,9765
11829,9325
11841,9026
11853,8714
11865,8228
11878,7887
11890,7533
11902,7172
11914,6612
11925,6235
11936,5862
11947,5489
11960,4940
11971,4586
11983,4234
11994,3890
12006,3551
12017,3053
12029,2724
12040,2397
12053,2072
12064,1743
12077,1248
12088,910
12100,564
12111,214
12122,16238
12134,15691
12145,15318
12157,14942
12168,14568
12181,14015
12192,13655
12204,13307
12215,12967
12227,12639
12239,12169
12250,11874
12262,11584
12273,11300
12285,11020
12297,10608
12308,10332
12320,10052
12332,9767
12343,9477
12354,9029
12365,8720
12376,8398
12387,8061
12399,7716
12411,7174
12423,6803
12435,6425
12446,6051
12460,5490
12472,5123
12483,4761
12494,4409
12505,3890
12518,3551
12530,3218
12541,2887
12552,2561
12563,2071
12574,1741
12586,1408
12598,1076
12609,730
12620,207
12634,16229
12645,15868
12656,15498
12667,15124
12678,14560
12690,14189
12701,13828
12713,13469
12725,13124
12736,12631
12749,12319
12761,12015
12772,11722
12783,11431
12795,11011
12808,10731
12819,10457
12830,10180
12841,9896
12852,9466
12864,9169
12875,8862
12886,8544
12898,8048
12909,7698
12926,7152
12941,6592
12957,6026
12973,5469
12989,4920
13005,4386
13021,3865
13041,3192
13055,2863
13071,2373
13083,1883
13100,1551
13111,1052
13123,710
13134,360
13148,16205
13161,15841
13172,15466
13184,15092
13195,14531
13210,14159
13222,13620
13233,13270
13246,12928
13258,12447
13270,12135
13283,11839
13294,11548
13306,11126
13318,10847
13332,10431
13344,10156
13355,9874
13367,9584
13378,9290
13389,8829
13400,8511
13412,8181
13423,7839
13435,7305
13446,6936
13458,6558
13469,6180
13480,5805
13493,5247
13506,4882
13517,4529
13530,4005
13542,3660
13557,3160
13568,2829
13580,2500
13592,2176
13602,1847
13616,1348
13626,1010
13637,670
13648,323
13659,16346
13674,15799
13684,15428
13694,15052
13705,14680
13717,14305
13731,13755
13742,13401
13754,13058
13764,12727
13774,12411
13788,11952
13798,11659
13809,11375
13820,11094
13831,10815
13845,10400
13857,10123
13867,9838
13878,9551
13889,9254
13904,8794
13914,8474
13924,8142
13935,7798
13946,7257
13960,6887
13970,6510
13981,6133
13992,5758
14003,5383
14018,4837
14030,4484
14040,4130
14051,3789
14062,3452
14077,2951
14088,2624
14099,2298
14109,1806
14120,1471
14135,1138
14148,623
14159,270
14171,16295
14182,15938
14195,15375
14207,15001
14218,14625
14230,14253
14241,13704
14258,13177
14269,12842
14281,12522
14293,12212
14305,11907
14316,11474
14328,11192
14339,10913
14351,10633
14362,10214
14375,9936
14386,9652
14398,9358
14410,9055
14423,8587
14434,8256
14446,7915
14457,7382
14469,7013
14484,6446
14496,6070
14507,5696
14520,5321
14531,4776
14544,4425
14555,4072
14567,3729
14578,3225
14590,2728
14606,2398
14617,2077
14629,1580
14641,1246
14656,733
14668,387
14680,16234
14693,15864
14706,15304
14723,14924
14735,14366
14748,13998
14761,13636
14777,13115
14789,12783
14800,12303
14813,11999
14825,11705
14838,11275
14850,10998
14861,10719
14874,10445
14886,10022
14900,9736
14912,9297
14923,8992
14935,8679
14948,8189
14960,7843
14972,7492
14983,7124
14996,6560
15010,6181
15023,5620
15035,5249
15046,4883
15059,4352
15072,4000
15085,3658
15096,3325
15109,2827
15120,2498
15135,2169
15146,1673
15157,1344
15168,1006
15180,660
15192,133
15203,16154
15215,15785
15226,15414
15237,15037
15249,14473
15261,14104
15272,13738
15283,13383
15294,12876
15306,12548
15317,12239
15328,11936
15339,11645
15350,11216
